id,happiness
10471,3.8743455497382198
10472,4.162303664921466
10473,4.12041884816754
10474,3.5916230366492146
10475,3.774869109947644
10476,3.680628272251309
10477,4.130890052356021
10478,3.994764397905759
10479,4.465968586387435
10480,3.4607329842931938
10481,3.994764397905759
10482,3.8900523560209423
10483,4.209424083769633
10484,4.146596858638744
10485,3.858638743455497
10486,4.109947643979058
10487,3.345549738219895
10488,3.9476439790575917
10489,4.115183246073299
10490,3.8795811518324608
10491,4.099476439790576
10492,4.036649214659686
10493,3.7591623036649215
10494,3.701570680628272
10495,4.0680628272251305
10496,4.104712041884817
10497,3.9633507853403143
10498,4.005235602094241
10499,3.9581151832460733
10500,4.047120418848167
10501,3.9633507853403143
10502,3.979057591623037
10503,4.0942408376963355
10504,4.219895287958115
10505,4.371727748691099
10506,3.905759162303665
10507,4.2356020942408374
10508,3.9528795811518322
10509,3.5235602094240837
10510,3.5340314136125652
10511,3.43979057591623
10512,4.157068062827225
10513,3.324607329842932
10514,4.0
10515,4.130890052356021
10516,4.036649214659686
10517,4.115183246073299
10518,3.884816753926702
10519,4.0680628272251305
10520,4.031413612565445
10521,4.099476439790576
10522,4.0785340314136125
10523,3.832460732984293
10524,4.261780104712042
10525,3.670157068062827
10526,4.151832460732984
10527,3.6910994764397906
10528,3.712041884816754
10529,3.329842931937173
10530,4.382198952879581
10531,4.026178010471204
10532,4.020942408376963
10533,3.518324607329843
10534,4.12041884816754
10535,3.717277486910995
10536,3.6230366492146597
10537,3.5916230366492146
10538,3.979057591623037
10539,4.424083769633508
10540,3.4764397905759163
10541,3.4083769633507854
10542,3.8481675392670156
10543,4.020942408376963
10544,4.109947643979058
10545,3.7068062827225132
10546,4.287958115183246
10547,3.612565445026178
10548,4.12041884816754
10549,4.026178010471204
10550,4.193717277486911
10551,3.649214659685864
10552,3.774869109947644
10553,3.8795811518324608
10554,4.37696335078534
10555,4.041884816753926
10556,3.005235602094241
10557,3.973821989528796
10558,3.5235602094240837
10559,4.0785340314136125
10560,3.5968586387434556
10561,3.6282722513089007
10562,2.712041884816754
10563,2.863874345549738
10564,3.9476439790575917
10565,3.418848167539267
10566,3.1099476439790577
10567,4.167539267015707
10568,4.0732984293193715
10569,3.643979057591623
10570,3.5287958115183247
10571,3.392670157068063
10572,4.12565445026178
10573,4.005235602094241
10574,4.057591623036649
10575,3.9162303664921465
10576,3.837696335078534
10577,4.2460732984293195
10578,3.3717277486910993
10579,3.492146596858639
10580,3.329842931937173
10581,3.3664921465968587
10582,3.712041884816754
10583,3.8743455497382198
10584,3.670157068062827
10585,4.031413612565445
10586,3.8481675392670156
10587,4.162303664921466
10588,4.020942408376963
10589,3.9842931937172774
10590,3.973821989528796
10591,4.209424083769633
10592,3.884816753926702
10593,3.696335078534031
10594,4.104712041884817
10595,4.261780104712042
10596,4.183246073298429
10597,4.209424083769633
10598,3.4293193717277486
10599,3.74869109947644
10600,3.968586387434555
10601,3.9895287958115184
10602,4.162303664921466
10603,4.178010471204188
10604,4.06282722513089
10605,3.910994764397906
10606,3.7068062827225132
10607,4.193717277486911
10608,4.178010471204188
10609,3.979057591623037
10610,3.9633507853403143
10611,3.6596858638743455
10612,4.214659685863874
10613,3.8795811518324608
10614,4.130890052356021
10615,3.675392670157068
10616,2.712041884816754
10617,3.7958115183246073
10618,3.8743455497382198
10619,3.5706806282722514
10620,4.2408376963350785
10621,3.842931937172775
10622,4.052356020942408
10623,3.769633507853403
10624,3.445026178010471
10625,3.8795811518324608
10626,3.607329842931937
10627,4.052356020942408
10628,4.2460732984293195
10629,4.0785340314136125
10630,4.020942408376963
10631,3.450261780104712
10632,4.031413612565445
10633,3.973821989528796
10634,4.37696335078534
10635,4.0
10636,3.3769633507853403
10637,4.345549738219895
10638,4.052356020942408
10639,3.2041884816753927
10640,4.0
10641,4.041884816753926
10642,3.56020942408377
10643,3.8010471204188483
10644,4.172774869109948
10645,3.9214659685863875
10646,3.654450261780105
10647,4.2408376963350785
10648,4.0837696335078535
10649,3.806282722513089
10650,4.115183246073299
10651,4.041884816753926
10652,3.130890052356021
10653,3.910994764397906
10654,3.026178010471204
10655,3.445026178010471
10656,4.209424083769633
10657,4.0
10658,4.115183246073299
10659,3.6910994764397906
10660,4.141361256544503
10661,3.8795811518324608
10662,3.717277486910995
10663,4.151832460732984
10664,4.214659685863874
10665,2.8795811518324608
10666,3.6230366492146597
10667,3.743455497382199
10668,3.9214659685863875
10669,2.445026178010471
10670,4.298429319371728
10671,3.5445026178010473
10672,3.9581151832460733
10673,4.015706806282722
10674,3.9842931937172774
10675,3.8795811518324608
10676,3.1780104712041886
10677,4.293193717277487
10678,4.130890052356021
10679,3.774869109947644
10680,3.7068062827225132
10681,4.162303664921466
10682,3.696335078534031
10683,4.219895287958115
10684,3.7958115183246073
10685,3.774869109947644
10686,3.738219895287958
10687,3.9895287958115184
10688,2.513089005235602
10689,3.806282722513089
10690,3.492146596858639
10691,4.267015706806283
10692,4.267015706806283
10693,3.680628272251309
10694,3.2722513089005236
10695,4.057591623036649
10696,3.9895287958115184
10697,3.869109947643979
10698,3.869109947643979
10699,4.183246073298429
10700,4.036649214659686
10701,4.167539267015707
10702,3.910994764397906
10703,4.031413612565445
10704,3.9895287958115184
10705,3.7905759162303663
10706,4.104712041884817
10707,3.7905759162303663
10708,4.0680628272251305
10709,4.298429319371728
10710,3.680628272251309
10711,3.7277486910994764
10712,2.4293193717277486
10713,3.7277486910994764
10714,3.900523560209424
10715,3.743455497382199
10716,4.445026178010472
10717,3.9476439790575917
10718,3.858638743455497
10719,4.052356020942408
10720,3.863874345549738
10721,4.047120418848167
10722,3.8795811518324608
10723,3.979057591623037
10724,3.031413612565445
10725,3.712041884816754
10726,4.298429319371728
10727,3.8900523560209423
10728,3.93717277486911
10729,3.701570680628272
10730,4.18848167539267
10731,3.7539267015706805
10732,4.2460732984293195
10733,3.167539267015707
10734,4.026178010471204
10735,4.167539267015707
10736,2.900523560209424
10737,3.8219895287958114
10738,4.18848167539267
10739,4.2408376963350785
10740,3.994764397905759
10741,2.9424083769633507
10742,3.554973821989529
10743,3.8743455497382198
10744,4.099476439790576
10745,2.3089005235602094
10746,4.031413612565445
10747,4.104712041884817
10748,4.06282722513089
10749,3.7277486910994764
10750,4.010471204188482
10751,3.816753926701571
10752,4.151832460732984
10753,4.225130890052356
10754,3.8952879581151834
10755,4.015706806282722
10756,3.9424083769633507
10757,4.026178010471204
10758,3.7539267015706805
10759,4.026178010471204
10760,3.670157068062827
10761,4.167539267015707
10762,3.6858638743455496
10763,3.968586387434555
10764,4.2460732984293195
10765,4.047120418848167
10766,3.869109947643979
10767,4.4188481675392675
10768,4.214659685863874
10769,4.036649214659686
10770,2.6335078534031413
10771,3.8900523560209423
10772,3.5340314136125652
10773,4.104712041884817
10774,3.654450261780105
10775,3.397905759162304
10776,3.926701570680628
10777,4.366492146596858
10778,4.099476439790576
10779,3.643979057591623
10780,3.9581151832460733
10781,3.5026178010471205
10782,3.968586387434555
10783,4.272251308900524
10784,3.575916230366492
10785,3.6335078534031413
10786,4.031413612565445
10787,4.465968586387435
10788,4.230366492146596
10789,3.7329842931937174
10790,3.9476439790575917
10791,3.6910994764397906
10792,4.335078534031414
10793,3.5235602094240837
10794,3.884816753926702
10795,3.9633507853403143
10796,3.3612565445026177
10797,3.0418848167539267
10798,3.743455497382199
10799,3.7853403141361257
10800,4.198952879581152
10801,3.602094240837696
10802,3.769633507853403
10803,4.18848167539267
10804,3.7591623036649215
10805,4.151832460732984
10806,4.0837696335078535
10807,3.6858638743455496
10808,3.554973821989529
10809,4.010471204188482
10810,3.926701570680628
10811,4.0837696335078535
10812,4.277486910994765
10813,3.968586387434555
10814,4.047120418848167
10815,3.7591623036649215
10816,4.2356020942408374
10817,3.8219895287958114
10818,2.9842931937172774
10819,3.7905759162303663
10820,3.8952879581151834
10821,3.717277486910995
10822,4.225130890052356
10823,4.2408376963350785
10824,4.575916230366492
10825,3.5654450261780104
10826,3.926701570680628
10827,3.816753926701571
10828,3.7801047120418847
10829,4.183246073298429
10830,3.816753926701571
10831,3.9895287958115184
10832,3.905759162303665
10833,4.130890052356021
10834,2.8534031413612566
10835,3.350785340314136
10836,3.6230366492146597
10837,4.020942408376963
10838,3.345549738219895
10839,3.7853403141361257
10840,3.973821989528796
10841,4.2565445026178015
10842,3.8952879581151834
10843,3.7958115183246073
10844,4.0785340314136125
10845,4.0
10846,2.743455497382199
10847,3.816753926701571
10848,3.602094240837696
10849,3.774869109947644
10850,4.109947643979058
10851,3.9476439790575917
10852,3.9633507853403143
10853,4.026178010471204
10854,2.8219895287958114
10855,3.764397905759162
10856,4.172774869109948
10857,4.115183246073299
10858,4.047120418848167
10859,4.005235602094241
10860,4.109947643979058
10861,4.172774869109948
10862,3.979057591623037
10863,3.9528795811518322
10864,3.774869109947644
10865,3.5340314136125652
10866,4.0942408376963355
10867,3.9476439790575917
10868,3.575916230366492
10869,3.743455497382199
10870,3.9528795811518322
10871,3.4293193717277486
10872,3.554973821989529
10873,4.193717277486911
10874,3.612565445026178
10875,4.198952879581152
10876,3.769633507853403
10877,3.842931937172775
10878,4.356020942408377
10879,3.9476439790575917
10880,4.047120418848167
10881,3.863874345549738
10882,4.2356020942408374
10883,4.382198952879581
10884,4.4188481675392675
10885,4.104712041884817
10886,3.9581151832460733
10887,3.712041884816754
10888,3.6858638743455496
10889,4.136125654450262
10890,3.1780104712041886
10891,4.345549738219895
10892,4.031413612565445
10893,4.099476439790576
10894,3.9424083769633507
10895,4.329842931937173
10896,4.18848167539267
10897,3.769633507853403
10898,3.6178010471204187
10899,3.450261780104712
10900,3.9581151832460733
10901,3.9842931937172774
10902,4.0837696335078535
10903,3.513089005235602
10904,3.926701570680628
10905,3.764397905759162
10906,3.6178010471204187
10907,3.926701570680628
10908,3.994764397905759
10909,3.884816753926702
10910,4.591623036649215
10911,4.193717277486911
10912,3.6910994764397906
10913,3.973821989528796
10914,4.183246073298429
10915,3.7329842931937174
10916,4.005235602094241
10917,4.204188481675392
10918,3.6596858638743455
10919,3.7591623036649215
10920,3.863874345549738
10921,3.612565445026178
10922,3.9476439790575917
10923,4.0837696335078535
10924,3.9528795811518322
10925,3.9895287958115184
10926,2.6596858638743455
10927,3.806282722513089
10928,3.9895287958115184
10929,4.193717277486911
10930,4.0732984293193715
10931,4.020942408376963
10932,3.9214659685863875
10933,3.581151832460733
10934,4.057591623036649
10935,3.094240837696335
10936,3.842931937172775
10937,3.4973821989528795
10938,3.356020942408377
10939,4.4188481675392675
10940,3.869109947643979
10941,3.722513089005236
10942,3.774869109947644
10943,3.717277486910995
10944,2.905759162303665
10945,2.675392670157068
10946,3.931937172774869
10947,4.272251308900524
10948,3.9842931937172774
10949,4.204188481675392
10950,4.12041884816754
10951,3.994764397905759
10952,3.9476439790575917
10953,3.643979057591623
10954,3.869109947643979
10955,3.5287958115183247
10956,3.602094240837696
10957,3.979057591623037
10958,4.2356020942408374
10959,4.031413612565445
10960,4.0785340314136125
10961,4.130890052356021
10962,4.015706806282722
10963,3.6178010471204187
10964,3.712041884816754
10965,3.675392670157068
10966,4.052356020942408
10967,4.047120418848167
10968,4.617801047120419
